origin_geoid,visit_pct
460819666003,1.0
460830101022,0.4615384615384615
460830101071,0.2934782608695652
460859726003,0.5416666666666666
460930202002,0.3151927437641723
460930204006,0.1490683229813664
460990001001,0.7164179104477612
460990002011,0.2962962962962963
460990004081,1.0
460990010022,0.5882352941176471
460990011063,1.1764705882352942
460990018033,1.137931034482759
460990019023,1.0
460990105013,1.0
461030102001,1.0
461030108003,0.4084507042253521
461030114001,0.5660377358490566
461030114003,1.0384615384615383
461030116002,1.0
461030117002,0.6271186440677966
461359663012,1.087912087912088
470010205003,1.0
470010212022,1.0
470039504012,1.0
470090102001,0.3261538461538461
470090102003,0.275
470090106002,0.2252475247524752
470090109003,0.4897959183673469
470090110014,1.0
470090112002,1.0
470090113022,1.0
470090115032,0.0833333333333333
470099801001,0.4150943396226415
470110101002,0.3870967741935484
470110105001,0.0071942446043165
470110106002,1.0
470110112021,0.3125
470110115004,0.6470588235294118
470139504002,0.4866666666666667
470139509001,1.0
470139511001,1.0
470139511002,1.0
470210701022,0.9746434231378764
470210702011,1.0
470210702021,1.0
470319706002,1.0
470319708011,0.2212389380530973
470359701023,1.0
470359703012,1.0
470359704001,0.273972602739726
470359704002,0.3818181818181818
470359705022,1.0
470359708002,1.0
470370104011,1.0
470370105012,0.2461538461538461
470370110012,0.8
470370113001,0.1212121212121212
470370113003,1.0
470370113004,0.2121212121212121
470370113005,0.7200000000000001
470370115004,0.8490566037735849
470370116004,1.0
470370117003,0.2857142857142857
470370117005,0.7282051282051282
470370119001,1.0
470370126001,0.4285714285714285
470370127011,0.0888888888888888
470370127022,0.6
470370132022,0.4666666666666667
470370133001,0.3846153846153846
470370135002,1.0
470370137004,1.0
470370151003,0.0526315789473684
470370151004,0.5257731958762887
470370153003,1.0
470370153004,0.7142857142857142
470370154042,1.0
470370154051,1.0
470370155022,1.0
470370156092,0.1768421052631578
470370156093,1.0
470370156102,1.0
470370156103,1.0
470370156124,1.0
470370156184,0.2142857142857142
470370156241,0.108695652173913
470370156261,0.0967741935483871
470370156282,0.2608695652173913
470370156302,0.4146341463414634
470370156312,0.1519607843137255
470370158023,0.9176470588235294
470370163001,0.6666666666666666
470370163002,1.0
470370163003,1.0
470370164002,0.1839762611275964
470370168004,1.153846153846154
470370183012,0.3333333333333333
470370183014,1.0
470370184081,0.3076923076923077
470370186021,0.5487804878048781
470370191091,0.2293577981651376
470370191112,0.5555555555555556
470370191141,0.4090909090909091
470370191151,0.8216560509554139
470370194002,0.975
470370195001,0.5458845789971618
470370195002,0.5238095238095238
470370195003,0.4946889226100152
470370195004,0.9659090909090908
470430603001,1.0
470430604021,0.9130434782608696
470430606023,0.2
470459640001,1.0
470459649003,0.250814332247557
470470604021,0.2602739726027397
470470604032,1.0
470499650001,1.0
470499653001,1.0
470499653002,1.0
470539671001,0.1707317073170731
470559202002,0.2857142857142857
470559203001,1.0
470575004022,1.0
470590902002,1.0
470590906001,1.0
470590911002,0.4583333333333333
470590913001,0.0666666666666666
470590914001,0.75
470590914002,0.3846153846153846
470631010001,0.5
470650006002,0.45
470650007002,0.5098039215686274
470650007004,0.7254901960784315
470650011002,0.1875
470650016001,0.0392156862745098
470650031001,0.6022012578616353
470650034001,0.4833333333333333
470650103042,0.188235294117647
470650103072,0.625
470650105022,0.45
470650112013,1.0
470650113232,1.1221374045801529
470650113242,0.8181818181818182
470650113251,0.7333333333333334
470650113252,0.6178514163548904
470650113262,1.0
470650114451,1.0
470650114453,1.0176991150442478
470650116004,0.3513513513513513
470650121004,0.4444444444444444
470719202004,1.0
470730501002,0.8085867620751341
470730503013,1.25
470730506023,0.4245810055865922
470759304001,1.0
470779751001,0.6666666666666666
470779752003,0.3111111111111111
470799694001,1.0
470799694002,1.0
470819502004,1.2318840579710144
470831201001,0.8787878787878788
470851301001,0.4210526315789473
470851304001,1.0
470851304002,0.6428571428571428
470879602001,0.7058823529411765
470879603002,1.0
470879603003,0.9408783783783784
470879603004,1.0
470890701004,0.6000000000000001
470890701005,0.5
470890707002,0.1538461538461538
470890707004,0.7741935483870968
470890709002,1.0
470930001001,1.139963167587477
470930017001,0.36
470930026001,1.0
470930032001,1.0
470930037003,1.0
470930039011,1.25
470930040001,0.1
470930046102,1.0
470930047001,0.4638271218290009
470930047002,0.3333333333333333
470930048003,0.4177215189873418
470930049002,0.1176470588235294
470930054011,0.7627118644067797
470930057061,0.6698113207547169
470930057121,1.2115384615384617
470930058081,1.0
470930059032,1.0
470930059043,0.4380952380952381
470930059051,0.2
470930062021,0.5454545454545454
470930062022,1.0
470930062031,0.2909090909090909
470930062051,0.6818181818181819
470930062081,1.0
470930063011,0.2857142857142857
470930066002,0.625
470930071003,0.5555555555555556
471039753001,1.0
471050601001,0.7241379310344828
471050602021,1.0
471050603011,0.5
471050604001,1.0
471050605012,1.0
471050605021,0.9333333333333332
471050606001,0.5053887605850654
471050606003,0.6206896551724138
471079701022,0.8971428571428571
471079702001,1.0
471079708002,1.0
471099301001,1.0
471099305002,1.0
471099306003,0.6363636363636364
471099307001,1.0
471099307002,1.0
471130001001,0.6666666666666667
471130002002,0.2476190476190476
471130002003,1.0
471130014012,0.4666666666666667
471130015012,0.2282608695652174
471130016102,1.0
471150501012,0.6666666666666666
471150503011,1.0
471179550002,1.0
471190102021,0.390625
471190103021,0.7419354838709677
471190108021,0.185
471190108022,1.0
471239250002,0.7333333333333333
471239250004,1.0
471239253001,0.4222222222222222
471251001001,0.2376873661670235
471251003002,1.0
471251013031,0.4702702702702703
471251013041,0.6923076923076923
471251013071,0.6136363636363636
471251014001,1.0
471251017002,1.0
471251020012,1.0
471251020061,1.0
471339503011,1.0
471339503021,1.0
471339506001,1.0
471339506002,1.0
471359301002,1.0
471410001002,1.0
471410002004,0.7619047619047619
471410003011,1.0
471410003012,1.0
471410004003,1.0
471410005001,1.0
471410006001,1.0
471410006002,1.0
471410009001,1.0
471439752002,0.6363636363636364
471439754011,1.0
471450302011,0.3647058823529411
471450302012,1.0
471450302014,0.2826086956521739
471450302024,1.0
471470801031,0.3934426229508196
471470801032,0.631578947368421
471470804022,0.4058441558441558
471470805002,1.0
471470806031,1.0
471470806062,1.0
471470807002,0.3684210526315789
471490401052,1.0
471490402001,0.0701754385964912
471490403041,0.0980392156862745
471490403061,1.0
471490404034,1.0
471490405021,0.8125
471490408071,1.0
471490408072,0.2955974842767295
471490408081,0.0314465408805031
471490408091,0.2727272727272727
471490409011,0.8103448275862069
471490409031,0.1386861313868613
471490411021,0.5633802816901409
471490414031,2.0
471490417003,1.0
471490423001,1.0
471519751002,1.0
471519754001,1.0
471530601021,1.0
471530602001,0.8571428571428571
471550801011,1.0
471550801022,0.2352941176470588
471550803002,1.0
471550804003,0.05625
471550805003,0.7474226804123711
471550807004,0.0300751879699248
471550808022,1.0
471550809011,0.1420118343195266
471550809021,1.1111111111111112
471550809022,0.6923076923076923
471550810002,0.2678571428571428
471550810003,0.2135416666666666
471550810004,0.2040816326530612
471550811011,0.3806706114398422
471570017001,0.8666666666666667
471570020002,0.6666666666666666
471570021001,1.0
471570031001,1.0
471570032003,0.0597826086956521
471570039001,0.3667711598746082
471570042002,0.5
471570063003,0.9041095890410958
471570081203,1.0
471570092003,1.0
471570095003,1.0
471570096003,1.0
471570097001,0.2857142857142857
471570101202,0.3529411764705882
471570107101,1.0
471570114002,0.1829268292682926
471570206332,1.0
471570206432,1.0
471570208313,1.0
471570208321,0.1818181818181818
471570208323,0.4545454545454545
471570210101,0.6571428571428571
471570211132,1.021551724137931
471570211261,1.0
471570211353,0.5
471570211362,0.2972972972972973
471570211371,0.5535714285714286
471570213203,0.5
471570213311,0.7142857142857143
471570213411,1.0
471570213421,0.2777777777777778
471570213424,0.934065934065934
471570213522,0.7272727272727273
471570213523,0.375
471570213531,1.0
471570213532,1.0
471570213533,0.6000000000000001
471570214102,1.0
471570215401,1.0
471570215402,1.0
471570216121,1.0
471570217212,1.0
471570217213,1.0
471570217511,0.1777777777777777
471570217521,0.7058823529411765
471570225001,0.4545454545454545
471570226001,0.0423076923076923
471579801001,0.3423728813559322
471599751001,1.0
471599753001,0.8444444444444443
471599754001,0.2432432432432432
471630412002,0.7142857142857143
471630412003,0.3636363636363636
471630414001,1.3333333333333333
471630428023,1.0
471630430001,0.7142857142857143
471630436003,0.3188405797101449
471650203002,1.0
471650204031,0.3333333333333333
471650205012,1.3333333333333333
471650205022,0.6956521739130435
471650206012,1.0
471650207003,1.0
471650208003,1.0
471650209024,1.0
471650210024,0.5757575757575757
471650211061,0.92
471650212032,0.8260869565217391
471710804004,0.4368932038834952
471730402012,0.2702702702702703
471779302004,0.92
471790604002,1.0
471790606003,0.1544715447154471
471790612001,0.8709677419354839
471790613001,0.5069767441860465
471790616011,1.0
471790617011,0.7378378378378379
471790618001,0.5552486187845304
471790619012,1.0
471819502001,0.6666666666666666
471819503001,0.5
471859353001,1.0
471870501021,0.6086956521739131
471870501031,0.7710843373493976
471870502032,1.0
471870502081,0.4222222222222222
471870506021,1.0
471870507021,1.0
471870508002,0.9051724137931034
471870508003,1.0
471870509051,1.0
471870509091,0.3809523809523809
471870510011,1.0
471870511001,1.0
471890301013,0.3055555555555556
471890301023,1.0
471890302022,1.2903225806451613
471890302042,0.4615384615384615
471890303051,0.119047619047619
471890304022,0.6086956521739131
471890304023,1.0
471890305003,1.341404358353511
471890308002,0.5325670498084292
471890309012,0.2790697674418604
471890309031,0.4761904761904761
471890309032,1.0
480050003012,1.0
480050013003,0.7085889570552147
480079501004,0.2777777777777778
480157602001,0.6842105263157894
480157603003,2.0
480219503002,1.0
480219504002,1.0
480219508021,0.3928571428571428
480239503005,1.0
480270202011,1.0
480270202023,0.1320754716981132
480270204011,0.3928571428571428
480270205003,1.0
480270207021,0.28125
480270216012,1.0
480270222002,0.6
480270224041,1.0
480270229001,1.0
480270231052,0.5714285714285714
480270231063,1.0
480270231082,1.0
480270233002,0.4179894179894179
480291101001,0.0531561461794019
480291101003,0.6666666666666666
480291103003,1.0
480291109001,1.0
480291201001,0.513157894736842
480291206003,1.0
480291207011,0.2341772151898734
480291211182,1.0
480291211183,1.0
480291214041,1.0
480291215013,0.5909090909090909
480291215053,0.2444444444444444
480291215081,1.0
480291216042,1.0
480291218121,1.0
480291219061,0.6737588652482269
480291305003,0.2894736842105263
480291306003,1.0
480291316082,1.0
480291316101,1.2000000000000002
480291414032,1.0
480291615015,0.4021739130434782
480291616002,1.0
480291618021,0.3809523809523809
480291704024,1.0
480291713022,1.0
480291719022,1.0
480291719161,0.631578947368421
480291719184,0.4878048780487805
480291719252,0.0833333333333333
480291720023,1.0
480291720051,1.0
480291720063,0.7391304347826086
480291806031,0.2544802867383512
480291807023,0.7333333333333333
480291813022,1.0
480291813031,1.0952380952380951
480291814033,0.92
480291815032,1.0
480291815044,1.0
480291817031,1.0
480291817153,0.1
480291817183,1.0
480291817233,0.72
480291818152,1.0
480291818162,0.3772727272727272
480291818251,1.0
480291818264,0.4015748031496063
480291819012,0.7272727272727273
480291820031,1.0
480291909021,0.5822784810126582
480291912022,0.3333333333333333
480291913041,0.8740629685157421
480291914132,0.9753086419753084
480291918043,0.3888888888888888
480291918071,1.0
480291918122,0.1818181818181818
480291918172,1.2941176470588236
480291919001,1.2641509433962264
480291919002,0.913907284768212
480291920005,1.0
480299800041,0.6818181818181819
480370101004,0.2631578947368421
480370107002,0.6288848263254113
480396602002,0.7321428571428572
480396604003,0.8939393939393939
480396605003,0.4526854219948849
480396606022,1.0
480396607012,1.0
480396615012,1.0
480396632003,1.0
480396634004,0.4285714285714286
480410002013,1.0
480410013012,1.0
480410013022,1.0
480410016043,1.0
480410020022,1.0
480410020071,0.3214285714285714
480410020072,0.7893401015228426
480410020101,1.0
480499508003,1.0
480539602002,1.0
480539608002,0.85
480539608003,0.5731707317073171
480570001001,0.6363636363636364
480610108001,0.546875
480610110003,1.0
480610113023,0.6896551724137931
480610114004,0.5930232558139534
480610117005,1.0
480610118011,1.0
480610121013,0.1333333333333333
480610123051,0.3125
480610125042,0.365079365079365
480610132041,0.4285714285714285
480610144002,0.8147527242246437
480610145001,0.25
480659502001,1.0
480659502002,0.8888888888888888
480679501001,0.8
480717101001,1.0
480717102003,1.0
480739502001,0.2592592592592592
480739502002,1.0
480759502005,0.1372549019607843
480770302004,0.1929824561403508
480850302011,1.0
480850302035,2.0
480850303031,0.0602409638554216
480850303042,0.3055555555555556
480850304085,0.40625
480850305041,0.2857142857142857
480850305051,1.0
480850305082,1.0
480850305102,0.3142857142857143
480850305111,2.0
480850305161,0.0602409638554216
480850305171,1.0
480850305222,0.7142857142857142
480850305252,1.075
480850305263,0.2
480850305291,0.297029702970297
480850305312,0.5
480850306041,1.1777777777777778
480850306053,0.2598425196850393
480850308012,1.0
480850313091,0.5555555555555556
480850313112,0.2307692307692307
480850313113,1.0
480850313157,0.25
480850313171,1.0
480850314056,0.48
480850314065,1.0
480850314072,1.0
480850314103,1.0
480850314105,0.8333333333333334
480850314112,1.0
480850315044,1.1111111111111112
480850315071,0.3620689655172414
480850316112,1.0
480850316254,0.5
480850316271,0.9006622516556292
480850316272,0.4
480850316321,0.2064516129032258
480850316431,1.0
480850316462,0.1923076923076923
480850316463,0.1360544217687074
480850316472,1.0
480850316532,0.9776609724047306
480850316541,0.7333333333333333
480850316621,1.0
480850316641,0.654320987654321
480850317081,0.1904761904761904
480850317093,1.0
480850319002,1.0
480913103001,0.9683544303797468
480913104031,1.0
480913104042,0.3575418994413408
480913105022,0.1851851851851851
480913105031,1.0
480913107011,0.6404494382022472
480913107031,0.4
480913107044,1.0
480913109021,0.5441176470588236
480913109022,0.7407407407407407
480990102023,0.2065217391304347
480990103002,1.0
480990105041,0.8979591836734694
480999800001,1.0
481059501005,0.7837837837837838
481130004064,1.0
481130004065,0.4166666666666667
481130005002,0.1772151898734177
481130016002,0.2352941176470588
481130017011,1.0
481130017033,0.4363636363636363
481130018002,1.0
481130019002,0.3305084745762712
481130021001,0.0084151472650771
481130021002,0.1379310344827586
481130031012,0.7844228094575799
481130042015,1.0
481130052001,0.9791666666666666
481130060011,1.894117647058824
481130062003,1.0
481130073024,1.0
481130076051,1.358974358974359
481130078041,1.0
481130078103,1.0
481130078184,1.0
481130078272,0.5
481130080001,1.0
481130085004,1.0
481130088023,0.7777777777777778
481130095001,1.0
481130096044,1.520547945205479
481130099002,0.3571428571428571
481130100001,0.5807365439093485
481130100002,0.9652173913043478
481130107041,0.5789473684210527
481130107042,0.2962962962962963
481130111052,1.0
481130121002,0.1142857142857142
481130126011,0.7792792792792793
481130130042,1.0
481130130092,1.0
481130130101,1.0
481130131021,0.25
481130136161,0.2857142857142857
481130137163,0.4903225806451612
481130137261,1.0
481130137271,0.2105263157894736
481130137272,0.5172413793103449
481130138033,0.5492957746478874
481130138034,0.3137254901960784
481130138053,1.0
481130138061,0.5
481130140021,1.0
481130140022,0.9259259259259258
481130141031,0.4333333333333333
481130141135,0.5
481130141142,1.0
481130141212,0.5
481130141241,1.0
481130141242,0.4888392857142857
481130141331,0.6476190476190476
481130142041,1.3111111111111111
481130143062,1.0
481130143073,1.0
481130144032,1.0
481130144033,0.9029126213592232
481130145011,0.5789473684210527
481130150004,0.6666666666666666
481130153041,0.4545454545454545
481130154043,1.0
481130156002,1.0
481130160022,0.4736842105263157
481130164102,0.7407407407407407
481130165171,1.0
481130165201,0.6111111111111112
481130165232,1.0
481130166071,1.0
481130166124,1.0
481130166231,1.0
481130169022,0.4285714285714285
481130169032,0.2916666666666667
481130170034,0.8181818181818182
481130173012,1.0
481130180022,1.0
481130181221,0.3258426966292135
481130181222,1.0
481130181231,0.596938775510204
481130181242,1.0
481130181291,0.5882352941176471
481130190161,1.0
481130190192,1.0
481130190232,0.5238095238095238
481130190241,1.0
481130190282,1.0
481130190342,1.0
481130190362,1.0
481130190381,1.0
481130190382,0.0909090909090909
481130190431,1.0
481130192062,1.0
481130192063,1.0
481130192081,0.4465832531280077
481130195011,1.0
481130201001,1.2314049586776858
481130204003,0.7674418604651163
481139801001,0.7857142857142857
481210201051,1.0
481210201143,1.0
481210201152,2.0
481210203031,1.0
481210203052,0.975409836065574
481210203054,0.6666666666666666
481210203081,0.3939393939393939
481210204012,0.3333333333333333
481210204021,0.2716049382716049
481210212011,0.7631578947368421
481210212012,1.0
481210213032,0.5
481210214052,0.1379310344827586
481210214053,1.0
481210215121,0.4151624548736462
481210215192,0.2857142857142857
481210215194,0.9098360655737704
481210215242,1.0
481210215272,0.4615384615384615
481210216181,1.0
481210216191,0.1791044776119403
481210216242,1.0
481210216261,1.0
481210216273,1.2000000000000002
481210216281,1.0
481210217152,0.6538461538461539
481210217182,0.0110803324099723
481210217191,1.0
481210217201,0.5263157894736842
481210217231,1.0
481210217252,1.0
481210217282,0.6991525423728814
481210217312,0.423728813559322
481210217322,1.0
481210217411,0.1866666666666666
481210217481,0.5217391304347826
481210217522,1.0
481239701003,0.6571428571428571
481299503001,0.2653061224489796
481299503002,0.1176470588235294
481339502004,1.0
481339503006,1.0
481350023003,0.940119760479042
481350025012,0.8780487804878049
481350025031,1.0
481350030003,0.6458333333333333
481350030004,1.0
481390602061,0.6666666666666666
481390602062,1.0
481390602063,1.0
481390607011,1.0
481390609002,1.0
481410011042,0.4210526315789473
481410017002,0.2962962962962963
481410032001,0.5263157894736842
481410034022,0.7894736842105263
481410034034,1.0
481410041031,0.2727272727272727
481410041044,1.0
481410043093,1.0
481410043192,0.922077922077922
481410101022,0.8876712328767123
481410101031,0.4534883720930233
481410102161,0.7391304347826086
481410103271,0.3508771929824561
481410103321,0.1857142857142857
481410103401,1.0
481410103442,1.0
481410103462,0.2051282051282051
481410105013,1.0
481439504002,0.5
481479507021,0.8544600938967136
481479507023,0.1162790697674418
481576701021,0.0892857142857142
481576709012,1.0
481576710012,0.2631578947368421
481576721002,0.5176470588235295
481576723011,0.8449039881831609
481576730031,1.0
481576730032,1.0
481576731011,0.5555555555555556
481576731012,0.2352941176470588
481576732002,0.3888888888888889
481576734001,0.8
481576739021,0.4117647058823529
481576740002,0.6896551724137931
481576744003,0.2857142857142857
481576748002,1.0
481576751004,1.0
481599502001,1.1363636363636365
481610003001,0.3571428571428571
481639502002,0.0677966101694915
481659503005,0.8379888268156425
481677205022,0.3063063063063063
481677205031,1.0
481677207003,1.0
481677210001,1.0
481677212012,1.0
481677212013,0.4545454545454545
481677212014,0.4090909090909091
481677212021,0.5
481677222003,1.0
481677240002,0.4
481677241012,1.0
481677243002,1.0
481677248001,0.75
481677255001,1.0
481677256002,0.1451612903225806
481677258001,0.375
481677258003,1.0
481677261002,1.0
481719501001,0.4166666666666666
481719503003,1.0
481719503006,1.0
481719504003,0.75
481719505002,0.7736842105263158
481810005011,0.6173913043478261
481810012006,1.0
481830003004,1.0
481830006002,0.2142857142857142
481830106001,0.4960998439937598
481872101004,1.0
481872107082,0.1428571428571428
481872107102,0.6363636363636364
481872107141,0.35
481959503001,0.7619047619047619
481990303002,0.6842105263157894
482011000001,1.0
482011000003,0.3820224719101123
482012105002,1.0
482012105003,0.8571428571428571
482012225032,0.8518518518518519
482012227001,0.2314814814814814
482012305003,0.2121212121212121
482012320002,1.0
482012323022,1.0
482012326001,1.0
482012401002,0.7403846153846154
482012405011,0.3432835820895522
482012405021,1.0
482012408011,0.9283489096573208
482012409011,0.9632352941176472
482012409012,1.0
482012410002,0.8666666666666667
482012411024,1.0
482012413001,1.02803738317757
482012413003,1.0
482012415001,1.0
482012415003,0.4666666666666667
482012504011,1.0
482012506005,1.0
482012507021,2.0
482012508002,0.3362068965517241
482012511002,1.0
482012515031,1.0227272727272727
482012523021,1.0
482012525001,0.5833333333333334
482012526003,0.7792207792207793
482012531001,1.0
482012532001,0.7892473118279569
482012535001,0.5
482013101002,1.0
482013103002,0.75
482013129001,1.0
482013144002,0.9233449477351916
482013215001,1.0
482013230001,1.0
482013234002,1.0
482013307002,1.4285714285714284
482013314001,1.0
482013317002,1.0
482013332021,1.0
482013332022,0.4166666666666667
482013337002,1.0
482013339012,0.9639175257731958
482013341002,0.6923076923076923
482013402021,0.6188118811881188
482013402031,1.0
482013403011,1.0
482013407003,0.5555555555555556
482013410004,1.0
482013415011,0.4705882352941176
482013416002,0.3220338983050848
482013425003,1.0
482013429002,1.0
482013501001,1.0
482013506011,1.0
482013508012,0.0860465116279069
482014114001,1.0
482014117001,0.5384615384615385
482014120001,1.0
482014124002,0.4830508474576271
482014201001,1.1129032258064515
482014212023,1.0
482014307002,0.0648648648648648
482014310001,0.75
482014310002,1.0
482014317002,0.28125
482014318022,0.3942652329749104
482014319001,0.6589147286821705
482014320012,1.0
482014328012,1.0
482014328022,1.0
482014329021,1.0
482014503001,1.0
482014504002,1.0
482014504003,0.5789473684210527
482014505001,0.6470588235294118
482014508023,1.0
482014511001,1.0
482014513001,1.0
482014514022,1.0
482014515001,1.0
482014517001,0.5966850828729282
482014521003,0.224669603524229
482014522021,1.0
482014534032,1.0
482014548003,1.0
482014551013,0.3529411764705882
482014553001,1.0
482015108003,1.0
482015110012,1.0
482015111001,0.1142857142857142
482015112003,0.6923076923076923
482015115007,0.9107142857142856
482015205004,0.5
482015220003,0.4666666666666667
482015223022,0.3333333333333333
482015302002,1.0
482015304002,1.0
482015320013,1.0
482015323002,1.0
482015327003,0.6111111111111112
482015333002,1.0
482015337013,0.03125
482015339011,1.0
482015342011,1.0
482015405021,0.3643410852713178
482015410011,0.1651376146788991
482015411002,1.0
482015412011,0.5
482015418002,0.6285714285714286
482015419001,1.0
482015419002,0.5243111831442464
482015421021,0.6056338028169014
482015429003,0.3632958801498127
482015430021,0.5909090909090908
482015430031,1.0
482015503013,1.0
482015504021,1.0
482015505001,0.902439024390244
482015522002,1.0
482015525003,0.2113821138211382
482015527001,1.0
482015527002,1.0
482015528004,0.6176470588235294
482015529002,2.0
482015534011,1.0
482015536002,0.640625
482015537002,1.2777777777777777
482015538011,0.2205882352941176
482015538023,0.6666666666666666
482015539001,0.2222222222222222
482015541022,1.05188679245283
482015543013,0.6610878661087866
482015545012,1.0
482015545022,1.0
482015548011,0.16
482015548021,1.0
482015551001,0.8076923076923077
482015552001,1.0
482015553022,1.0
482015554023,1.2051282051282053
482015555022,1.6666666666666663
482015557021,0.7352941176470589
482019800001,0.1774193548387097
482019801001,0.6808510638297872
482030201032,1.5294117647058822
482030205023,0.3225806451612903
482030206032,0.762114537444934
482090103033,0.4745762711864407
482090104001,1.0
482090105001,1.0
482090107022,1.6153846153846154
482090108054,0.8333333333333333
482090108062,1.0
482090108071,0.1794871794871795
482090108082,1.0
482090109013,0.9725490196078432
482090109022,2.0
482090109051,1.0
482090109062,0.7236467236467237
482090109064,1.0
482090109073,0.797979797979798
482090109093,1.0
482090109104,1.0
482139508002,1.0
482139509011,1.0
482150204021,1.0
482150204022,0.8591549295774648
482150204043,1.0
482150205032,0.5217391304347826
482150205042,0.0648148148148148
482150207211,0.4594594594594595
482150207212,1.0
482150208021,0.9504950495049505
482150211002,1.0
482150217022,0.5
482150221042,0.3857677902621723
482150223004,1.0
482150224022,1.0
482150235033,1.0
482150235132,1.0
482150235151,0.2857142857142857
482150237003,0.25
482150239022,0.4776785714285714
482150239042,1.0
482150245002,0.2903225806451612
482211602091,0.8392857142857143
482211602092,1.0
482211602093,0.4444444444444444
482211603012,0.365079365079365
482239503003,0.8
482299503002,0.7142857142857142
482319613004,1.0
482319614003,0.2352941176470588
482319616003,1.417910447761194
482399501004,1.0
482450003081,1.0
482450003101,1.0
482450022002,0.0512820512820512
482450024002,1.0
482450109022,1.4166666666666667
482450114001,1.0
482450114003,1.0
482499503001,0.1964285714285714
482499503006,1.0
482511302101,0.6
482511304083,0.5828125
482511304103,0.6901408450704225
482570502012,0.2575757575757575
482570502052,0.8865248226950355
482570505003,1.0
482570506004,0.5357142857142857
482570507041,0.4285714285714285
482570512022,1.0
482599703011,0.8723404255319149
482599704023,1.0
482659604021,1.0
482659608001,1.0
482730202004,1.0
482770005004,1.0
482770006002,1.0
482819504002,1.3
482819504003,1.0
482870004001,1.0
482899503004,1.0
482917003003,1.0
482917007002,0.8205128205128205
482917011004,1.0
482939705002,0.5454545454545454
483030017072,1.0
483030018034,1.0
483030022043,0.6363636363636364
483030101021,0.8812785388127853
483030102005,1.0
483030107001,0.5009560229445507
483090008002,1.0
483090016005,0.5535714285714286
483090033002,0.5909090909090909
483090034002,0.2391304347826086
483090037032,0.3823529411764705
483090037061,0.6182795698924731
483090037073,1.0
483090040001,1.0
483090043004,0.3392857142857143
483179502001,0.5862068965517242
483239506023,0.4482758620689655
483239507004,0.375
483250004012,1.0
483290005002,1.3703703703703702
483290013002,1.0
483290101042,1.0
483290101073,0.8333333333333334
483290101143,1.0
483319505001,0.8736842105263157
483319508001,1.0
483359502004,1.0
483396904024,1.0
483396905001,0.4666666666666667
483396906011,0.24
483396907001,0.7241379310344828
483396908001,1.0
483396912001,0.9130434782608696
483396912003,1.0
483396916011,0.4067796610169492
483396916022,0.5897435897435898
483396917001,0.6129629629629629
483396918001,0.1538461538461538
483396918002,0.5517241379310345
483396918003,0.7222222222222222
483396920011,0.4
483396920015,0.8947368421052632
483396921001,1.3584905660377358
483396923002,1.0
483396923004,0.1780821917808219
483396923005,0.125
483396924003,0.7148834429169157
483396926021,0.1666666666666666
483396927003,0.956043956043956
483396931012,1.0
483396937001,1.0
483396937002,1.0
483396938001,0.7777777777777778
483396941015,1.0
483396941021,1.0
483396942011,0.8709677419354839
483396942013,1.0
483396943011,1.0
483396944003,1.0
483439503003,1.3703703703703702
483499701002,1.0
483499708001,1.0
483539504003,0.1886792452830188
483539504004,0.5
483550008001,0.3157894736842105
483550008002,1.0
483550012002,1.0
483550023042,0.3877551020408163
483550030011,0.4150943396226415
483550033041,1.0
483550033051,1.0
483550034011,1.1282051282051282
483550034012,1.0
483550034021,1.0
483550054081,1.0
483550054091,1.0
483550062002,0.9022556390977444
483550064002,0.2
483559800001,1.0
483579503001,0.024390243902439
483599501001,1.5
483610215011,1.0
483610215024,1.0
483610222002,0.954954954954955
483630003001,0.8891566265060241
483630004002,1.0
483659505001,1.0
483671403002,0.6046511627906976
483671403005,1.0
483671404051,1.0
483671404101,0.75
483671405011,1.0
483671407051,1.0
483671407063,1.0
483719501003,2.0
483719504001,1.0
483732105001,0.4
483750144011,0.6153846153846154
483750144012,0.0317460317460317
483750145001,0.0754716981132075
483750148003,1.0
483750153001,0.2631578947368421
483779501003,1.7272727272727273
483799501001,0.8103448275862069
483810201002,0.65625
483810211013,1.0
483810218013,1.0
483810218023,1.0
483839501001,0.4031007751937984
483879506002,1.0
483899504001,0.1864406779661017
483970401011,1.0
483970401021,1.0
483970403013,1.0
483970404021,1.0
483970405033,0.1666666666666666
483970405054,0.2558139534883721
483999501001,1.0
484090106031,1.0
484219502002,0.3090909090909091
484230014031,0.9193548387096774
484230014043,1.0
484230017001,1.0
484230017002,0.5925925925925926
484230019011,1.0
484230019073,0.9764309764309764
484230020061,1.0
484230020062,0.5149253731343284
484279501082,0.219298245614035
484279505004,0.4074074074074074
484359503001,0.5
484391013012,1.0
484391020001,0.4552845528455284
484391026021,1.0
484391027003,0.3583333333333333
484391042012,1.0
484391042013,0.45625
484391050061,0.1477272727272727
484391056004,0.4753173483779971
484391064002,1.0
484391065033,1.0
484391065092,0.9022082018927444
484391065142,1.0
484391065181,0.7777777777777778
484391065182,0.7477477477477478
484391105003,1.0
484391107032,2.0
484391108062,1.0
484391108073,0.7647058823529411
484391110133,0.1044776119402985
484391110151,0.0284900284900284
484391112041,0.2666666666666666
484391113082,1.0
484391113091,1.0
484391113111,0.3636363636363636
484391114071,1.0
484391115233,1.0
484391115372,0.2083333333333333
484391115422,0.3214285714285714
484391115472,1.0
